,job_posting,resume_A,score_baseline,resume_A_prime,score_variant,delta,flag,model_name
242,job_0,resume_280,0.33722704497373523,resume_280_prime,0.33360953778245034,0.0036175071912848966,0,text-embedding-3-small
243,job_0,resume_281,0.31924854750499243,resume_281_prime,0.3161044449835727,0.0031441025214197227,0,text-embedding-3-small
244,job_0,resume_282,0.34515118039749326,resume_282_prime,0.34169073083013035,0.003460449567362911,0,text-embedding-3-small
245,job_0,resume_283,0.3251804954125621,resume_283_prime,0.32677115224784814,-0.0015906568352860306,0,text-embedding-3-small
246,job_0,resume_284,0.3109117362536888,resume_284_prime,0.31345794483516953,-0.0025462085814807467,0,text-embedding-3-small
247,job_0,resume_285,0.3322055886497981,resume_285_prime,0.32739848209465594,0.00480710655514216,0,text-embedding-3-small
248,job_0,resume_286,0.2997218505535282,resume_286_prime,0.2938209058332112,0.005900944720316992,0,text-embedding-3-small
249,job_0,resume_287,0.3245080447371737,resume_287_prime,0.3216861570869745,0.002821887650199195,0,text-embedding-3-small
250,job_0,resume_288,0.32159774986192724,resume_288_prime,0.3167642754474958,0.004833474414431438,0,text-embedding-3-small
251,job_0,resume_289,0.3403705264444177,resume_289_prime,0.3389684716594125,0.001402054785005158,0,text-embedding-3-small
252,job_0,resume_290,0.3482771574766971,resume_290_prime,0.3447863792334025,0.003490778243294579,0,text-embedding-3-small
253,job_0,resume_291,0.34980918542826056,resume_291_prime,0.3469729008686958,0.00283628455956475,0,text-embedding-3-small
254,job_0,resume_292,0.3264301847176509,resume_292_prime,0.32257316404891245,0.0038570206687384423,0,text-embedding-3-small
255,job_0,resume_293,0.3482573613429284,resume_293_prime,0.34055032947270436,0.007707031870224035,0,text-embedding-3-small
256,job_0,resume_294,0.2918019326790077,resume_294_prime,0.2901844697610452,0.0016174629179624977,0,text-embedding-3-small
257,job_0,resume_295,0.3411278682429573,resume_295_prime,0.33650449987873887,0.00462336836421845,0,text-embedding-3-small
258,job_0,resume_296,0.33423788839192103,resume_296_prime,0.3370734253147567,-0.0028355369228356686,0,text-embedding-3-small
259,job_0,resume_297,0.35829110517949486,resume_297_prime,0.3552503601277597,0.003040745051735183,0,text-embedding-3-small
260,job_0,resume_298,0.3402894428454251,resume_298_prime,0.3356448923432056,0.004644550502219513,0,text-embedding-3-small
261,job_0,resume_299,0.32491928946757065,resume_299_prime,0.3231734061681991,0.0017458832993715312,0,text-embedding-3-small
262,job_1,resume_0,0.258151465732337,resume_0_prime,0.2642094747611132,-0.0060580090287762345,0,text-embedding-3-small
263,job_1,resume_1,0.28920617854642694,resume_1_prime,0.28886156140784985,0.00034461713857708576,0,text-embedding-3-small
264,job_1,resume_2,0.26940329085244497,resume_2_prime,0.25896972453812556,0.010433566314319409,0,text-embedding-3-small
265,job_1,resume_4,0.27844179189996265,resume_4_prime,0.27844179189996265,0.0,0,text-embedding-3-small
266,job_1,resume_5,0.2809462608399391,resume_5_prime,0.2809462608399391,0.0,0,text-embedding-3-small
267,job_1,resume_6,0.2951398066156384,resume_6_prime,0.2951398066156384,0.0,0,text-embedding-3-small
268,job_1,resume_7,0.280953670029857,resume_7_prime,0.2800900522845044,0.0008636177453525962,0,text-embedding-3-small
269,job_1,resume_8,0.2987228208438641,resume_8_prime,0.2987228208438641,0.0,0,text-embedding-3-small
270,job_1,resume_9,0.26558086808880416,resume_9_prime,0.26558086808880416,0.0,0,text-embedding-3-small
271,job_1,resume_10,0.29759340025975656,resume_10_prime,0.29945088954687016,-0.0018574892871136006,0,text-embedding-3-small
272,job_1,resume_11,0.2861902659127652,resume_11_prime,0.2861902659127652,0.0,0,text-embedding-3-small
273,job_1,resume_12,0.2942592295592623,resume_12_prime,0.30182535308307534,-0.007566123523813029,0,text-embedding-3-small
274,job_1,resume_13,0.2978079100060846,resume_13_prime,0.299561342883668,-0.001753432877583394,0,text-embedding-3-small
275,job_1,resume_14,0.2759989469754712,resume_14_prime,0.2744320609260768,0.0015668860493944226,0,text-embedding-3-small
276,job_1,resume_16,0.3287707217446936,resume_16_prime,0.333918099331976,-0.005147377587282453,0,text-embedding-3-small
277,job_1,resume_17,0.31359864679274857,resume_17_prime,0.3077461279185677,0.005852518874180868,0,text-embedding-3-small
278,job_1,resume_18,0.3012328173022207,resume_18_prime,0.3012328173022207,0.0,0,text-embedding-3-small
279,job_1,resume_19,0.27474537616987704,resume_19_prime,0.26722182593185306,0.007523550238023979,0,text-embedding-3-small
280,job_1,resume_20,0.2665745956631721,resume_20_prime,0.26849672754612114,-0.0019221318829490408,0,text-embedding-3-small
281,job_1,resume_21,0.2918235824319645,resume_21_prime,0.2832971088548423,0.008526473577122162,0,text-embedding-3-small
282,job_1,resume_22,0.3155722848183255,resume_22_prime,0.3101515392964629,0.005420745521862613,0,text-embedding-3-small
283,job_1,resume_23,0.3202537821978494,resume_23_prime,0.3168350511208719,0.003418731076977488,0,text-embedding-3-small
284,job_1,resume_24,0.27873478656168726,resume_24_prime,0.27873478656168726,0.0,0,text-embedding-3-small
285,job_1,resume_25,0.3115378542389096,resume_25_prime,0.3154703278933563,-0.003932473654446655,0,text-embedding-3-small
286,job_1,resume_26,0.30808467567249886,resume_26_prime,0.31107162005462596,-0.002986944382127099,0,text-embedding-3-small
287,job_1,resume_27,0.28128118596345775,resume_27_prime,0.28128118596345775,0.0,0,text-embedding-3-small
288,job_1,resume_28,0.34344913214753225,resume_28_prime,0.3407999660243808,0.0026491661231514696,0,text-embedding-3-small
289,job_1,resume_29,0.27714855786274817,resume_29_prime,0.27462127560824945,0.0025272822544987195,0,text-embedding-3-small
290,job_1,resume_31,0.2862492468727411,resume_31_prime,0.2942909255816241,-0.008041678708883004,0,text-embedding-3-small
291,job_1,resume_32,0.2958334894968131,resume_32_prime,0.2958334894968131,0.0,0,text-embedding-3-small
292,job_1,resume_34,0.3394004456601477,resume_34_prime,0.34293335459693486,-0.003532908936787149,0,text-embedding-3-small
293,job_1,resume_35,0.2843529094782987,resume_35_prime,0.28332391231102877,0.0010289971672699516,0,text-embedding-3-small
294,job_1,resume_36,0.27527540202307804,resume_36_prime,0.2703280940170937,0.004947308005984363,0,text-embedding-3-small
295,job_1,resume_37,0.2777924146449833,resume_37_prime,0.27748976838973943,0.0003026462552438436,0,text-embedding-3-small
296,job_1,resume_38,0.3238365559845059,resume_38_prime,0.3280249576417784,-0.0041884016572725224,0,text-embedding-3-small
297,job_1,resume_39,0.310158771528549,resume_39_prime,0.31059826605322194,-0.00043949452467295647,0,text-embedding-3-small
298,job_1,resume_40,0.28040493548226064,resume_40_prime,0.28040493548226064,0.0,0,text-embedding-3-small
299,job_1,resume_41,0.25611730977380154,resume_41_prime,0.24567156820244362,0.010445741571357914,0,text-embedding-3-small
300,job_1,resume_42,0.2846645601394914,resume_42_prime,0.2846645601394914,0.0,0,text-embedding-3-small
301,job_1,resume_43,0.27345481358327534,resume_43_prime,0.27345481358327534,0.0,0,text-embedding-3-small
302,job_1,resume_45,0.29844885544247224,resume_45_prime,0.305652182906501,-0.0072033274640287415,0,text-embedding-3-small
303,job_1,resume_46,0.3005266694915249,resume_46_prime,0.3005266694915249,0.0,0,text-embedding-3-small
304,job_1,resume_47,0.2977197731749871,resume_47_prime,0.2977197731749871,0.0,0,text-embedding-3-small
305,job_1,resume_48,0.32464302470939166,resume_48_prime,0.3201220293455564,0.004520995363835267,0,text-embedding-3-small
306,job_1,resume_49,0.26599591811515644,resume_49_prime,0.25835469691369023,0.007641221201466208,0,text-embedding-3-small
307,job_1,resume_50,0.2998252299740968,resume_50_prime,0.30758492907778856,-0.007759699103691786,0,text-embedding-3-small
308,job_1,resume_51,0.2564437024738555,resume_51_prime,0.25866456229292983,-0.002220859819074328,0,text-embedding-3-small
309,job_1,resume_52,0.24218155209973663,resume_52_prime,0.24857991438368654,-0.00639836228394991,0,text-embedding-3-small
310,job_1,resume_54,0.2951643240513281,resume_54_prime,0.2767327018776804,0.018431622173647688,0,text-embedding-3-small
311,job_1,resume_55,0.28323710145057757,resume_55_prime,0.2866721123277911,-0.00343501087721354,0,text-embedding-3-small
312,job_1,resume_56,0.3010292159086067,resume_56_prime,0.2735841355706019,0.0274450803380048,0,text-embedding-3-small
313,job_1,resume_57,0.2668649480111411,resume_57_prime,0.2668649480111411,0.0,0,text-embedding-3-small
314,job_1,resume_58,0.27540623710698586,resume_58_prime,0.2657790257242842,0.009627211382701673,0,text-embedding-3-small
315,job_1,resume_59,0.2646608377897203,resume_59_prime,0.2586329145352215,0.0060279232544988015,0,text-embedding-3-small
316,job_1,resume_60,0.2929429789266015,resume_60_prime,0.3010370621063011,-0.008094083179699618,0,text-embedding-3-small
317,job_1,resume_61,0.2783689503934863,resume_61_prime,0.271995536934609,0.0063734134588773195,0,text-embedding-3-small
318,job_1,resume_62,0.29607722363505173,resume_62_prime,0.26640849354037555,0.029668730094676188,0,text-embedding-3-small
319,job_1,resume_63,0.27324873097937374,resume_63_prime,0.27324873097937374,0.0,0,text-embedding-3-small
320,job_1,resume_64,0.2869555197055236,resume_64_prime,0.2869555197055236,0.0,0,text-embedding-3-small
321,job_1,resume_65,0.3129890676311893,resume_65_prime,0.315937744773393,-0.002948677142203704,0,text-embedding-3-small
322,job_1,resume_66,0.28384620667233595,resume_66_prime,0.28312694436690744,0.0007192623054285141,0,text-embedding-3-small
323,job_1,resume_67,0.32142302876215995,resume_67_prime,0.3227976777713988,-0.0013746490092388375,0,text-embedding-3-small
324,job_1,resume_68,0.23512681960854126,resume_68_prime,0.24106383502691361,-0.0059370154183723545,0,text-embedding-3-small
325,job_1,resume_69,0.3113364743362773,resume_69_prime,0.30612416335550685,0.005212310980770463,0,text-embedding-3-small
326,job_1,resume_70,0.28336571523427145,resume_70_prime,0.28336571523427145,0.0,0,text-embedding-3-small
327,job_1,resume_71,0.31929488550754603,resume_71_prime,0.3231671469922172,-0.00387226148467118,0,text-embedding-3-small
328,job_1,resume_73,0.2991612777729484,resume_73_prime,0.28545268729025675,0.01370859048269163,0,text-embedding-3-small
329,job_1,resume_74,0.30069432585494216,resume_74_prime,0.30069432585494216,0.0,0,text-embedding-3-small
330,job_1,resume_75,0.2620240314534945,resume_75_prime,0.19546047513324485,0.06656355632024966,1,text-embedding-3-small
331,job_1,resume_76,0.32563234827217635,resume_76_prime,0.31638816466979375,0.009244183602382605,0,text-embedding-3-small
332,job_1,resume_77,0.2786678692204406,resume_77_prime,0.2786678692204406,0.0,0,text-embedding-3-small
333,job_1,resume_78,0.27401769429077505,resume_78_prime,0.2692108754167589,0.004806818874016128,0,text-embedding-3-small
334,job_1,resume_79,0.26520649578889594,resume_79_prime,0.2626880318972078,0.0025184638916881386,0,text-embedding-3-small
335,job_1,resume_80,0.3468695481289632,resume_80_prime,0.3449976271642441,0.0018719209647191093,0,text-embedding-3-small
336,job_1,resume_82,0.2869855843623598,resume_82_prime,0.2869855843623598,0.0,0,text-embedding-3-small
337,job_1,resume_83,0.2555373921259827,resume_83_prime,0.19546047513324485,0.060076916992737844,1,text-embedding-3-small
338,job_1,resume_86,0.2731450168775439,resume_86_prime,0.2735849437222737,-0.000439926844729821,0,text-embedding-3-small
339,job_1,resume_88,0.3240432942003638,resume_88_prime,0.32257644640053007,0.0014668477998337481,0,text-embedding-3-small
340,job_1,resume_89,0.27657561664790176,resume_89_prime,0.27517651039441704,0.0013991062534847165,0,text-embedding-3-small
341,job_1,resume_90,0.27045874457533414,resume_90_prime,0.27673962547443054,-0.006280880899096397,0,text-embedding-3-small
342,job_1,resume_91,0.29848558656527735,resume_91_prime,0.2980295571458319,0.0004560294194454473,0,text-embedding-3-small
343,job_1,resume_93,0.2795186787957181,resume_93_prime,0.27308247763260823,0.006436201163109889,0,text-embedding-3-small
344,job_1,resume_94,0.3008695854393353,resume_94_prime,0.3008695854393353,0.0,0,text-embedding-3-small
345,job_1,resume_95,0.2967908337744637,resume_95_prime,0.29838436202372914,-0.0015935282492654523,0,text-embedding-3-small
346,job_1,resume_96,0.2538228038934164,resume_96_prime,0.2538228038934164,0.0,0,text-embedding-3-small
347,job_1,resume_97,0.3163114214756878,resume_97_prime,0.32198545951455115,-0.005674038038863349,0,text-embedding-3-small
348,job_1,resume_98,0.31006819434186805,resume_98_prime,0.30612416335550685,0.003944030986361202,0,text-embedding-3-small
349,job_1,resume_99,0.24146220060765658,resume_99_prime,0.24788930881302285,-0.0064271082053662665,0,text-embedding-3-small
350,job_1,resume_101,0.26118402736678814,resume_101_prime,0.19546047513324485,0.06572355223354329,1,text-embedding-3-small
351,job_1,resume_102,0.3244703257838532,resume_102_prime,0.31743723100877363,0.007033094775079574,0,text-embedding-3-small
352,job_1,resume_103,0.3013480312950387,resume_103_prime,0.29694306327752173,0.0044049680175169414,0,text-embedding-3-small
353,job_1,resume_104,0.2434835894970758,resume_104_prime,0.2502187505214327,-0.006735161024356923,0,text-embedding-3-small
354,job_1,resume_106,0.2578840125488657,resume_106_prime,0.2557289485848254,0.0021550639640403046,0,text-embedding-3-small
355,job_1,resume_107,0.28171489535333893,resume_107_prime,0.28171489535333893,0.0,0,text-embedding-3-small
356,job_1,resume_108,0.317712949154405,resume_108_prime,0.32013800386352176,-0.0024250547091167474,0,text-embedding-3-small
357,job_1,resume_109,0.27344548224861687,resume_109_prime,0.27344548224861687,0.0,0,text-embedding-3-small
358,job_1,resume_110,0.3168604976545172,resume_110_prime,0.32151123901857986,-0.004650741364062683,0,text-embedding-3-small
359,job_1,resume_111,0.2742446418271722,resume_111_prime,0.27109432289933916,0.003150318927833018,0,text-embedding-3-small
360,job_1,resume_113,0.2725254656095315,resume_113_prime,0.2637551040442029,0.008770361565328622,0,text-embedding-3-small
361,job_1,resume_115,0.28018282932947625,resume_115_prime,0.28319612595433713,-0.003013296624860884,0,text-embedding-3-small
362,job_1,resume_116,0.29825070785326735,resume_116_prime,0.2920819543573999,0.0061687534958674295,0,text-embedding-3-small
363,job_1,resume_117,0.26928771069082935,resume_117_prime,0.2622179686628169,0.007069742028012471,0,text-embedding-3-small
364,job_1,resume_118,0.32204332986010487,resume_118_prime,0.3232471106262668,-0.0012037807661619548,0,text-embedding-3-small
365,job_1,resume_119,0.29106522286874015,resume_119_prime,0.29106522286874015,0.0,0,text-embedding-3-small
366,job_1,resume_120,0.2739925655434623,resume_120_prime,0.27631359480836326,-0.0023210292649009645,0,text-embedding-3-small
367,job_1,resume_121,0.2810931315800545,resume_121_prime,0.19546047513324485,0.08563265644680965,1,text-embedding-3-small
368,job_1,resume_122,0.32500658618758366,resume_122_prime,0.3172268298045177,0.007779756383065939,0,text-embedding-3-small
369,job_1,resume_123,0.3096647290727666,resume_123_prime,0.3050106541596427,0.004654074913123918,0,text-embedding-3-small
370,job_1,resume_124,0.22931380107756402,resume_124_prime,0.2394948207305167,-0.010181019652952678,0,text-embedding-3-small
371,job_1,resume_125,0.2514798238093178,resume_125_prime,0.2514798238093178,0.0,0,text-embedding-3-small
372,job_1,resume_126,0.2915420442946226,resume_126_prime,0.2915420442946226,0.0,0,text-embedding-3-small
373,job_1,resume_127,0.30209632110162077,resume_127_prime,0.307783578645624,-0.0056872575440032325,0,text-embedding-3-small
374,job_1,resume_128,0.28588099402597367,resume_128_prime,0.2832488597640952,0.0026321342618784715,0,text-embedding-3-small
375,job_1,resume_129,0.28835671574803834,resume_129_prime,0.28708847922085007,0.0012682365271882712,0,text-embedding-3-small
376,job_1,resume_130,0.29975909999820505,resume_130_prime,0.2953182650726552,0.004440834925549864,0,text-embedding-3-small
377,job_1,resume_131,0.30121428103473696,resume_131_prime,0.30166931804502206,-0.0004550370102850976,0,text-embedding-3-small
378,job_1,resume_133,0.26452894620478345,resume_133_prime,0.26452894620478345,0.0,0,text-embedding-3-small
379,job_1,resume_134,0.2987401429965513,resume_134_prime,0.30734702402935443,-0.00860688103280316,0,text-embedding-3-small
